index,domain,platform,ad type,tag name,xpath,ad addr 1*/ all links from the element's children***,ad addr 2*,ad addr 3*,ad addr 4*,ad addr 5*,ad addr 6*,ad network 1',ad network 2',ad network 3'
15967,reshet.tv,mobile,sticky,div,/html[1]/body[1]/div[3]/div[2]/div[2]/main[1]/div[24],[[[[[[]; []; []; []; []; ['link'; 'https://cdn.ampproject.org/rtv/012002141856310/amp4ads-v0.js']; ['script'; 'https://cdn.ampproject.org/rtv/012002141856310/amp4ads-v0.js']; ['script'; 'https://cdn.ampproject.org/rtv/012002141856310/v0/amp-analytics-0.1.js']; []; [[['a'; 'https://googleads.g.doubleclick.net/pcs/click?xai=AKAOjsvN1fkT8byRBbM3onFqEH_5jwXH4jMYOfhOzm_tpWIscljp55yVMRg8DyBEyxL9iFFzwAmd4IRK8rPj3j07yrOUBRrisX6nBEj8ryRETChh_O-aZykJSIS_QMLbSn2Q_offYyRf3ynQkl8H401FnmUHFK-0d9ct7V858pSR6RsrhRmKo1hoHsgtMGESIrC6qHVqca9fkCU7MLKJL0JxihJTyJvpmb_hLNDYbxNHRgNNpkZZ35iKain3l1bTHJbRf7-ldCJgV15JfKL9mrd_TMAmOxY&sig=Cg0ArKJSzNuK98PxibOr&adurl=https://bit.ly/2Fwcs41&nx=CLICK_X&ny=CLICK_Y']; [['amp-img'; 'https://tpc.googlesyndication.com/simgad/2089255754190735994']; ['img'; 'https://tpc.googlesyndication.com/simgad/2089255754190735994']]]]; [['amp-pixel'; 'https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsu0_0zZIXgRdOv7v9sIh3_xzrhkprfYnhgJEhipYKR4-SGc8QscT-DpV3aXUybrNtSeoTvsKL6s77f8TYF9oOTRIdUWmdIgZzqMh4o1QsmEKwrt0yHCK1cwUWdiLHRijiIhOwiaXnjSz2c3-RTCbGZoj4SNgkm59d4ZdeMlmAenBhjW7y3Ki8IqyDRgc64YcgFZZiHxVf8bDfFKIXR_075WU1vdH36ZmlZNsxTd8zuotUY8LAtHz_J3rSBS_AR73i2oNAkeY9gXZtLdo8Mume7wnXjD-tY&sig=Cg0ArKJSzBJC6RdkZgLGEAE&adurl=']; ['img'; 'https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsu0_0zZIXgRdOv7v9sIh3_xzrhkprfYnhgJEhipYKR4-SGc8QscT-DpV3aXUybrNtSeoTvsKL6s77f8TYF9oOTRIdUWmdIgZzqMh4o1QsmEKwrt0yHCK1cwUWdiLHRijiIhOwiaXnjSz2c3-RTCbGZoj4SNgkm59d4ZdeMlmAenBhjW7y3Ki8IqyDRgc64YcgFZZiHxVf8bDfFKIXR_075WU1vdH36ZmlZNsxTd8zuotUY8LAtHz_J3rSBS_AR73i2oNAkeY9gXZtLdo8Mume7wnXjD-tY&sig=Cg0ArKJSzBJC6RdkZgLGEAE&adurl=']]; [[]]; [[]]; []; [[]]]]]]],,,,,,Google Ad,,
16739,indoxxi.to,mobile,sticky,div,/html[1]/body[1]/div[2]/div[1]/div[3]/div[5]/div[1]/div[1],[[[['a'; '#']; [['a'; 'https://www.luxury777goal.com/?Id=9225&AdType=0']; ['img'; 'https://meowstream.net/iklan/luxury777.gif']]]]],,,,,,local,,
16739,indoxxi.to,desktop,sticky,div,/html[1]/body[1]/div[2]/div[1]/div[3]/div[5]/div[1]/div[1],[[[['a'; '#']; [['a'; 'https://www.luxury777goal.com/?Id=9225&AdType=0']; ['img'; 'https://meowstream.net/iklan/luxury777.gif']]]]],,,,,,local,,
16741,kisscartoon.re,mobile,sticky,div,/html[1]/body[1]/div[2]/div[1]/div[1]/div[1]/main[1]/section[2]/div[1]/div[1]/iframe[1]/html[1]/body[1]/div[2]/div[2],[[[['a'; '//bidgear.com/?ref=banner']; [['img'; '//platform.bidgear.com/media/img/b15.png']]]]; [['a'; '//bidgear.com/?ref=banner']]],,,,,,BidGear,,
16741,kisscartoon.re,mobile,30%,div,/html[1]/body[1]/div[2]/div[1]/div[1]/div[1]/aside[1]/section[1]/div[1]/div[1]/iframe[1]/html[1]/body[1]/div[2]/div[3]/div[1]/div[1]/div[1]/div[1]/a[1]/div[1]/div[1],https://runative-syndicate.com/do2/click?c=e0SEGUNHhA4ZLETQOXNQhJkaZsrQCBOmTAsyMW6YaUFDRhgaLUDCwCEyB4wbNG6QsdFShgwRCsPUGePwRo4wNWyUmUEGYxkcYzrOgJGjRY4cZGqIJJNDTI0bE2PQMBMj5kAydg7awFFDIZw6Yg7GgEHD60A4cA7W6GpD4Rw4BnXEmJGjhgwaMRSOaaN2royUNGSSMTNWoRg3bsbGyAH4bB05bMbKiIH3MUwdItDQoQNnjo4XL-jIIbjGRRgzY-CEGW16zJs2L8qUgSGjRg4cYVrIKCqURk-jYsw8bXFbhg2kZMTEwDHDxo8wZOC-ofMlDZkedO3ijcGlDozaNt7M6RHEDRk5b657B39cTPo7c8rI6TEETfo2ZUA0eSMmDZsy2AtvjjToKMM67NjSScDjCDTwCzTGo6OHNdKYY44xwpCDjjfecMOF9Bi0YQw5ymAtDTsOvC47xhwTMcO-wkjjDDcQzA4wGmgQMbrpqltxj-g8ow7BPnaUDo4h3QgjPwotxFBDDj0E8Y0VWlihBBmaAw8P22DAMocqV-juu_COWLKMHuBIT40yCoqDjhcl7AEGF1DC4UU20hhjDRtzgGiJDY34Ioo4plhjiCXWQEKKHLRoI4kzgpA0DhgkDSIKK4IQwoollojCUlCJQCIJSRe14Q5Qg1DjCir0UEwhMvJQTIfR6igDVtgcuuOOGFyo8MIMN-zww_SuylCuLWDo4is5atLhBhdwuAiGs1Rr4ws1naUTBhvwUkgOO_ziTaE24WjjoG1xUKiOOtJwiCIZxhhDDBt8EoOGnToiaYYWxMjhBt1yGuOkecsQIycarpJvDofofakuG5YCKoeQaIDBDH5xoEqG3UaMYYwYxLjJhqmuSsMvEWbAwQW7XLBtBhduu6qOMBziT4__2AjjhRrqBAEFJtJwow48dgDBPPTUIwOEnmEweoomWjjiJBigAEGIdtkg4wUmpMCCMipSODotAK8weIkCeZ4BWud-XgIJKppgggUQ8lxDvyPaXOMNse3Dr4wXWqrThRlmkCEHn_nzD0AQpkBNwzTUZtsGY50VoYoprmLDci2QuIqMMrSaC9ZiEVJovIN--7aMwjLbrLPPQtu111-fFFbK9F646g6HyMIBhqvQ6L0x4N8C16H06GDtDTk-txzzq-g4dy62ZmDuhrLcEiH0L8IAcEOGddiCty76UCAg&s=bb81b7e0551a1ec891c7a841adcba170b70a7bdbb0a27bc40a8d61b0521b74281583187046,,,,,,RUNative,,
16854,gonewild.co,mobile,30%,img,/html[1]/body[1]/div[1]/div[1]/div[7]/div[1]/div[1]/div[1]/div[2]/ul[1]/li[4]/div[1]/div[1]/div[2]/div[2]/div[1]/center[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/a[1]/img[1],//a.exosrv.com/iframe.php?idzone=3702395&size=300x250,https://syndication.exosrv.com/ads-iframe-display.php?idzone=3702395&type=300x250&p=https%3A//gonewild.co/&dt=1583187096835&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA01S227iMBD9FV54JBrb8W3f9qKqq1LosmBQ3xw7tLQkDonTssgfv5PQSpUteebMmYtnZpKY0EIBSURmiqfnGJtuyr5P6Q3ew5EQnblQocwoZ0C8n2nNySy3tpwVDPhMagLaSmVdTqfspmvdlP0qz2FKhbNVc_CofuRA6BLq8gpJoExzhN5se0U0l0xxjVAX.taViD0h_f1w9FjDAB_i1VloriAfM8QR4KBQ24e2snEIBXCmHBB6Lf.9h3agoFLYui7bq.xCNzAhAwAi1VBIbK17He0h.FVx683tg1ndGpdzxzbbvxfYmWXoT12Ip97ficPWbPSmPTXFbr2ly9ov7kX1DG2z22zNenmq6tiG6M1iMd89OGHg0uz.9kf0fBxIyGAnGpu.v1zCse9e.lM8trGKVddX8YiG4Ofrt1XzcJ6bc103j4t6bYpdO180j6tVWzSmE4b9_lM0MqMv5Kc49Mb4.7a.JunjkOWHfprNUkqQEuGKESVBq_Slr4mpTPMMp5txndLnFNLHgBK2Fl2VTDQRgmFyhqRrfxNuDe4PnEUOiZfcq1xraxlomQ0TEooogvuhAA0MI3IMkJesoHvge2sLSWzOlXBACsmYUwX3acjxtTwYz2RczG.TT8vEhUkaudfDCVWCqVEiIKgev0whjVYhxidPy7ukcstxk3m5B.kU_sLTMveyEIopWgj7H52vcvsSAwAA,https://static.exosrv.com/library/300074/7d4a83efa67fc4445a5c10f09e2c555e0bf8131a.jpg,,,ExoClick,,
16854,gonewild.co,mobile,30%,img,/html[1]/body[1]/div[1]/div[1]/div[7]/div[1]/div[1]/div[1]/div[2]/ul[1]/li[9]/div[1]/div[1]/div[2]/div[2]/div[1]/center[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/a[1]/img[1],//a.exosrv.com/iframe.php?idzone=3702395&size=300x250,https://syndication.exosrv.com/ads-iframe-display.php?idzone=3702395&type=300x250&p=https%3A//gonewild.co/&dt=1583187096837&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA01Sy27jMAz8lVxyjEE9Le1tHyi6aJp0s4kS9CbJTps2tmxZbrOBPn5luwUKCTA5HHJkkrNIuOQCUER5Jlh8DqHp5uT7HN.kezojJDPrqmQTzAigolhIydCCal0uDAG2yCUCqXOhLcVzctN5Oye_youbY2511ZyK5H5oJOjq6nKCcsBEsgS9aT8hkuVEsAHqXO9tmbCnRH8_nYv0hgE.hSmZSyaAjgphBBiI5B2dr3QYSgFcMIMEvZb_3p0fKMkxuq5LP9nWdQMTMgBAuRhUg9f2dYw7V2zMbaFuH9TmVlnKLNnt_17hoNaubzsX2ra446e92smdbxtz2O7xui5W97x6Bt8cdnu1XbdVHbwLhVqtlocHyxVcm8Pf_pwyHwdSYpAWh6bvr1d37ruXvg1nH6pQdX0VzingiuX2bdM8XJbqUtfN46reKnPwy1XzuNl406iOK_L7j2nyDL.gn_zUK1Xc.3oS6cOg8kM.LRYxRogRMUGQyEGK.KWvkYhMsixNN2Myxs8pxI8BxdTalCryiCNCqQwliTT1N6atSfsDF04hspIVgkqpNQGZZ8OEuEACpf0QkAIkVWSpAC2JwUdgR61NjjRlgltAJifECsOKOGh8fR6MZzYu5rfZZ2Rm3SyO3OkwhAUnYrQQcCzHX8YQxyjn44fG9V0sjQQqBRwl5qA1K7GhNkecl5RgbY__Aczns8sSAwAA,https://static.exosrv.com/library/300074/2b8a0033de4213ad760b7bb14ca2679031a66cbd.jpg,,,ExoClick,,
16854,gonewild.co,mobile,30%,img,/html[1]/body[1]/div[1]/div[1]/div[7]/div[1]/div[1]/div[1]/div[2]/ul[1]/li[14]/div[1]/div[1]/div[2]/div[2]/div[1]/center[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/a[1]/img[1],//a.exosrv.com/iframe.php?idzone=3702395&size=300x250,https://syndication.exosrv.com/ads-iframe-display.php?idzone=3702395&type=300x250&p=https%3A//gonewild.co/&dt=1583187096838&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA01S207jMBD9lb70sdHYjm_7thchVpSWLa1b8ebYAQpNnCYOdCt_PJMUJGRLnjlz5uKZmSQmtFBAEpFZnp5jbLop.zmlV3j3B0J05kKFMqOcAfF.pjUns9zaclYw4DOpCWgrlXU5nbKrrnVT9qc8hSkVzlbN3qP6mQKhc6jLCySBMs0RerPtBdFcMsUlQl3oW1ci9oT09_3BYw0DvI8XZ6G5gnzMEEeAg0LtMbSVjUMogBPlgNBr.f89tAMFlcLWddleZBe6gQkZABA5xIqtda.jOQS_Kq69ub4zq2vjcu7YZnt_hp1Zhv7YhXjs_I3Yb81Gb9pjU.zWW7qs_eJWVM_QNrvN1qyXx6qObYjeLBbz3Z0TBs7N7r4_oOfDQEIGO9LY9P35HA5999If46GNVay6vooHNAQ_X7.tmrvT3JzqunlY1GtT7Nr5onlYrdqiMZ0w7O._opEZfSG_xb43xt.29SVJH4csv_TTbJZSgpQIV4woCVqlb21NTGWaZzjcjOuUvoaQPueTsLPoqmSiiRAMkzMkXdqbcGdwe.Akcki85F7lWlvLQMtsGJBQRBFcDwVoYBiRY4C8ZAV9BP5obSGJzbkSDkghGXOq4D4NOb6XB.OZjHv5Y_JlmbgwSSP3cjihSjA1SgQE1eOXKaTRKsT45Gl5k5RTQjgsSErFicPSJXN56Rz1xCqpPgArCh8.EAMAAA--,https://static.exosrv.com/library/300074/428f62d31a5d27b624281461930f933dbe4b4270.gif,,,ExoClick,,
17480,mojoo.ir,mobile,30%,img,/html[1]/body[1]/main[1]/aside[1]/div[1]/center[1]/div[1]/div[1]/iframe[1]/html[1]/body[1]/a[1]/div[1]/img[1],https://plus.sabavision.com/click/50bb9ce6-d8ee-47aa-802e-5da12ccb99c8/4599-Z408/sabavision/9961-A451/7d6c5185-1701-4c82-99e5-cea5d99823c6?pageType=ALL&domain=mymojoo.us&sspID=plus.sabavision.com&pid=4896-P566&cid=bfcfd04f-8a19-4a8a-82a6-22dc3cd7c593&sid=0c8bac7c-55e7-46e9-b0c2-269c4256cdd8&resolution=360x640&target=http%3A//landing.iranmrcarpet.com/fa/main.html%3Futm_source%3Dsabavision%26utm_medium%3Dcpc%26utm_campaign%3Ddobarabari%26utm_content%3Dmymojoo.us,https://static.cdn.asset.filimo.com/vision-file/442ddf25-6b44-4eba-802e-e778f1415fa4.gif,,,,,SabaVision,?,
17480,mojoo.ir,mobile,sticky,div,/html[1]/body[1]/div[6],[[[['a'; 'https://yektanet.com/?utm_source=film.mojoo.ir&utm_medium=widget']; ['img'; 'https://cdn.yektanet.com/assets/images/yektanet-logo-full.png']]]; [[['a'; 'https://ck.yektanet.com/aa/click/v4-hpI3WBQaQ-r-Ew-hh-ICB-kJe-cxzg6b-a-ec/HNbDlT81mTHZDJ7fFSad08OoumlCsygSnCXjKjRfs6o/?redirect=http%3A//iminer.net/fa/']; [[['img'; 'https://native.yektanet.com/static/media/upload/CACHE/images/items/rentminer2__1aujbMNIS6/90/225x150.jpg']]; [[]]]]; [['a'; 'https://ck.yektanet.com/a/click/v4-hpI3WBQaQ-r-Ew-hh-ICB-kJe-cxzg6b-a-ec/HNbDlT81mTHZDJ7fFSad08OoumlCsygSnCXjKjRfs6o/?redirect=http%3A//iminer.net/fa/']; [[['img'; 'https://native.yektanet.com/static/media/upload/CACHE/images/items/rentminer2__1aujbMNIS6/90/225x150.jpg']]; [[]]]]; [['a'; 'https://ck.yektanet.com/aa/click/v4-hpI3WBQaQ-r-Ew-hh-ICB-kJe-cxzg6b-a-ec/HNbDlT81mTHZDJ7fFSad08OoumlCsygSnCXjKjRfs6o/?redirect=http%3A//iminer.net/fa/']; [[['img'; 'https://native.yektanet.com/static/media/upload/CACHE/images/items/rentminer2__1aujbMNIS6/90/225x150.jpg']]; [[]]]]; [[[]]]]],,,,,,Yektanet,,
22663,getrelax.club,desktop,30%,img,/html[1]/body[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/iframe[1]/html[1]/body[1]/a[1]/img[1],https://syndication.exosrv.com/ads-iframe-display.php?idzone=2970456&type=300x250&p=https%3A//www.getrelax.club/&dt=1583187730930&sub=&tags=&screen_resolution=800x600&el=,https://sumflux.com/fbs/?etype=300x250&dtype=pc&ptype=l&ecache=2970456O471842O3666479O508O1583187732,https://a.exosrv.com/iframe.php?idzone=3548617&size=300x250,https://syndication.exosrv.com/ads-iframe-display.php?idzone=3548617&type=300x250&p=https%3A//cdn.vueher.com/vueher_300x250.html%3F&dt=1583187731608&sub=&tags=&screen_resolution=800x600&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA01Sy27bMBD8FV98tLB8U70VCAK3Ue3AkWnBN5mUmjTWi5Lc1tiPLyU7bbE87M7OclZDLZBKxZQiKCJGOL4OQ9sv2eclfQxn8Ll9j_LStvng3yPbVAGk0nKILVnRQpUr7pRb6bjUK14QoSg75ZYWS_Zo86p9c0v2cBdYUnnJ_YwwzSjhLA5Q34zeBvrDZSxeC3.TkP3bUMxMTSgHFZBrU98QJriWZIJsPsyIAD1VzVgP_neo9y9he1k2vsqHaQDgFxUwU_oJgAhE.NQADPn3UDeN253WzqyfzW5tLBeW7c2ekuth2wxNXbXN6J7k28Hs473v2lOWHui2dumTNODbbH8w6bargngzOLPZJNmzDZ1rm72M5zB4nEiBwTo69FV75l1_7X6c2_o8dn1djd3Zd7536SYzp12yuSSZM4lPzdE87y7pr2SXHH2SfpOGjj._wJpJ9nXdrWPS910njtl20pgXeRkfFCICIhGaEa0Uo_jPVmQ6ikVEBYtEjPjxBng3FIONYVIrpMgBp8C7dUhC6JBLABSFcFoRDqVQuYiAU4jDs5NYgBRSIVOCICcyrACkABnwYKkSlBW8BAbKAp_uA7Sujv5b76a5mH_AT4vQXNyai9D8SO8LBVJ1XuB8yy0EoVoyPWcEJI1nI4jEvwxAjtsndKV2TpQqZ1BylyvKpSRFfJIxtUpY8Qc3aKtIEAMAAA--,https://static.exosrv.com/library/495712/9edd90ebd8f5ede28aaa893b4cb12e5579b4e3c6.gif,ExoClick,,
23273,javtu.com,mobile,30%,img,/html[1]/body[1]/div[1]/center[2]/iframe[1]/html[1]/body[1]/a[1]/img[1],https://publish.iptvz.net/view/view/27,https://sexygame66.com/,https://publish.iptvz.net/php/files/5deac112a113b.gif,,,,local,,
25131,celebsnudeworld.com,mobile,30%,img,/html[1]/body[1]/div[2]/div[4]/div[2]/div[1]/iframe[1]/html[1]/body[1]/a[1]/img[1],https://syndication.exosrv.com/ads-iframe-display.php?idzone=502761&type=300x250&p=https%3A//celebsnudeworld.com/&dt=1583188169890&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA21STW_iMBD9K1w4Eo0_Y..t0m6FVBbYFky0l5VjB4EKcXBCS5F__E6S7mVVOZLnPT._mYxnkpjUUgFJJM94OnRd007Zw5Q.4nc8EaIzF84YMyoYEO9nWgsy49ZWs5KBmOWagLa5so7TKXtso5uy79UtTKl09twcPcLPFEjdQ10NlACay555s3HUaJEzJXKk2nCNrkLOVaeqbOurr95DPPmxEtkeu9GDKC2BDYm6T1OFaB_i2Xa9JcCNCkDqtfpAh16CoLR1XcUxdqHtlZABAMk5Ml207nU4DsE_l3Nv5mvzPDeOC8fMy52a.ypcL23oLq1_ksed2eptvDRlsdnRVe2XP.X5ALEptjuzWV3OdRdD581yuSjWThq4N8XL9YQ3f_eizcpv_Nqs48Ivirh8q03Xg9vCFEVXb.rYvEtDr39odvg1p.zlR02hCnu2NR.X2Jx6Q3QxpHfk63aWUoKUiFCMKEVykr5oYWIq0yLD98yETulf49P4JLgpdFB5ookQdOMMNWMnE04JzgvcJMcsLBckcU0FdaBBOlJZ4XuwByGlt9y6cp96i6.KgGFNhoH7NvlPMUHFJA13xyUIVZKpISIgqR5.lEIaTqUcNp5WT4l7C2XuOFCshgCxANJDWUkkPPXwFzpjf1vxAgAA,https://static.exosrv.com/library/300074/428f62d31a5d27b624281461930f933dbe4b4270.gif,,,,ExoClick,,
25131,celebsnudeworld.com,mobile,30%,img,/html[1]/body[1]/div[2]/div[4]/div[2]/div[2]/iframe[1]/html[1]/body[1]/a[1]/img[1],https://syndication.exosrv.com/ads-iframe-display.php?idzone=502761&type=300x250&p=https%3A//celebsnudeworld.com/&dt=1583188169892&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA21STW_iMBD9K1w4Es34K_beKu1WSGWBbcFEe1k5dhCoEAcntBT5x6.TdC.rypE87_n5jTMzk0iFEhIwosyQx0PXNe2UPkzJY_qOJ0SVWX9OMSWcAjo3U4rjjBlTzUoKfJYrBGVyaSwjU_rYBjul36ubnxJhzbk5ugQ_cyTq7utqoDiQXPTMmwmjRvGcSq4S1fprsFXibHWqyra.uurdh5MbXyLaYzd6oFQC6JCo.zSVCe19OJuutwS4EQ6Jeq0.kkMvSaA0dV2FMba.7ZWQAQBK5InqgrGvw7n37rmcOz1f6.e5toxbql_uRN9X_nppfXe5uidx3Omt2oZLUxabHVnVbvlTnA8QmmK705vV5Vx3wXdOL5eLYm2FhntTvFxP6ebvXrRZuY1b63VYuEURlm.17npwW.ii6OpNHZp3ocn1D8kOv.aEvvyoCVR.T7f64xKaU2.YXDT2jmzdzmKMECNySVFKzDF.UcNIZaZ4lhqacRXjv8rHsSdpk8lB5pFExOTGaNKMpYxpTtLEwE2wlIXmHCNThBMLCoTFynDXgz1wIZxhxpb72Ft89QgY1mSYuG.T_xSTpJjE4e64OBIpqBwiBEHU8KME4nAqxLCxuHqKuVIlY5KhY6mjCnNTmlKInJUlpQTVX14cqajzAgAA,https://static.exosrv.com/library/300074/7d4a83efa67fc4445a5c10f09e2c555e0bf8131a.jpg,,,,ExoClick,,
25131,celebsnudeworld.com,mobile,30%,img,/html[1]/body[1]/div[2]/div[4]/div[2]/div[3]/iframe[1]/html[1]/body[1]/a[1]/img[1],https://syndication.exosrv.com/ads-iframe-display.php?idzone=502761&type=300x250&p=https%3A//celebsnudeworld.com/&dt=1583188169894&sub=&tags=&screen_resolution=360x640&el=,https://main.exosrv.com/click.php?data=H4sIAAAAAAAAA21SwW7jIBD9lVxyjDWAwbC3SrtVpGaTbJsQay8rDFiJmhgH4zaN.PjFdveyqkBi5vHmzTDMLBImGAcUEY_HENpuTh7m.DHt0xkhkWl3STbBlAAyZiEERYtcKbuoCNBFIRAIVXClczwnj53Xc_Ld3twcM60u7ckk9zNBgu6usSNEARdsQN6UnziCFoRTkaDO9V7bhGl7tlXX9Ma.O382UyWsO4VJA3HBgIyJwqcoT17t_EWFQRLghikk6NV.JIWBkpxKNY31k61dNzAhAwA0BAev9Ot465x5rpZGLrfyeSl1TjWRL3cs7xvXXzsXrr15YqeD3Iu9v7ZVuTvgTWPWP9nlCL4t9we521wvTfAuGLler8qtZhLubfnSn1Pk74G025id2cqtX5lV6ddvjQyDc1vJsgzNrvHtO5O4_4Oz468lJi8_GgzW1WQvP66.PQ.CSUWiQTHfdosYI8SIKCeIc1Sg.EUHI.GZoFn6zoyKGP_1PU4_kg6eFHgRcUQoqeUkcaZGxjQiaVjgxvKUhRQUxVxgijUIYBpZRc3g1EAZMypXuqrjIPFVETCu2Thv32b_MWaJMYtj7LQowpwRPloIGBbjQzHE8Zax8cjj5ilWNSkqmkpQuraktqlUWhFCFNU5qmnxFydKwvbuAgAA,https://static.exosrv.com/library/300074/7d4a83efa67fc4445a5c10f09e2c555e0bf8131a.jpg,,,,ExoClick,,
